image_key,CONCEPT,Count,Dens,NoTypes,INDEX_RECORDED_TIMESTAMP,SVY_OPS,Transect Priority,NEW priority,MapLoc,Target RANSMPL (1/10),KF_USBL_LON,KF_USBL_LAT,SubstConc (17-7-19),IMAGE_NO,QUAD-Size,RANSEL_NO,RAN_SEL_STAT,"Selection round (1 orig sel, 2 replacement)",SelNo-NS replaced,COMMENTS,depth
031_0134,Sponges,4,0.7970273470294679,1,26/11/2018 23:30,IN2018_V06_031,1,1,Hill U,41,147.1837669,-44.31806392,Coral reef substrate,134,5.018648375,1,QT,1,1,NA,1226.847396
031_0134,Unstalked crinoids,3,0.5977705102721009,1,26/11/2018 23:30,IN2018_V06_031,1,1,Hill U,41,147.1837669,-44.31806392,Coral reef substrate,134,5.018648375,1,QT,1,1,NA,1226.847396
031_0166,Black & Octocorals,16,2.24341411832894,1,26/11/2018 23:32,IN2018_V06_031,1,1,Hill U,41,147.1837899,-44.31706579,Coral reef substrate,166,7.131986854,29,QT,1,29,NA,1248.232317
031_0166,Hydrocorals,1,0.14021338239555875,1,26/11/2018 23:32,IN2018_V06_031,1,1,Hill U,41,147.1837899,-44.31706579,Coral reef substrate,166,7.131986854,29,QT,1,29,NA,1248.232317
031_0166,S.variabilis,13,1.8227739711422637,1,26/11/2018 23:32,IN2018_V06_031,1,1,Hill U,41,147.1837899,-44.31706579,Coral reef substrate,166,7.131986854,29,QT,1,29,NA,1248.232317
031_0166,Sponges,18,2.5238408831200574,1,26/11/2018 23:32,IN2018_V06_031,1,1,Hill U,41,147.1837899,-44.31706579,Coral reef substrate,166,7.131986854,29,QT,1,29,NA,1248.232317
031_0166,Unstalked crinoids,8,1.12170705916447,1,26/11/2018 23:32,IN2018_V06_031,1,1,Hill U,41,147.1837899,-44.31706579,Coral reef substrate,166,7.131986854,29,QT,1,29,NA,1248.232317
031_0172,Black & Octocorals,4,0.6609628742142172,1,26/11/2018 23:33,IN2018_V06_031,1,1,Hill U,41,147.1838015,-44.3168682,Coral reef substrate,172,6.051777121,13,QT,1,13,NA,1252.768902
031_0172,S.variabilis,4,0.6609628742142172,1,26/11/2018 23:33,IN2018_V06_031,1,1,Hill U,41,147.1838015,-44.3168682,Coral reef substrate,172,6.051777121,13,QT,1,13,NA,1252.768902
031_0172,Sponges,14,2.31337005974976,1,26/11/2018 23:33,IN2018_V06_031,1,1,Hill U,41,147.1838015,-44.3168682,Coral reef substrate,172,6.051777121,13,QT,1,13,NA,1252.768902
031_0172,Unstalked crinoids,3,0.49572215566066286,1,26/11/2018 23:33,IN2018_V06_031,1,1,Hill U,41,147.1838015,-44.3168682,Coral reef substrate,172,6.051777121,13,QT,1,13,NA,1252.768902
031_0191,Black & Octocorals,2,1.9410213368556195,1,26/11/2018 23:34,IN2018_V06_031,1,1,Hill U,41,147.183914,-44.31621907,Coral reef substrate,191,1.030385376,37,QT,1,37,NA,1280.747991
031_0191,Hydrocorals,1,0.9705106684278098,1,26/11/2018 23:34,IN2018_V06_031,1,1,Hill U,41,147.183914,-44.31621907,Coral reef substrate,191,1.030385376,37,QT,1,37,NA,1280.747991
031_0191,S.variabilis,1,0.9705106684278098,1,26/11/2018 23:34,IN2018_V06_031,1,1,Hill U,41,147.183914,-44.31621907,Coral reef substrate,191,1.030385376,37,QT,1,37,NA,1280.747991
031_0191,Sponges,5,4.852553342139049,1,26/11/2018 23:34,IN2018_V06_031,1,1,Hill U,41,147.183914,-44.31621907,Coral reef substrate,191,1.030385376,37,QT,1,37,NA,1280.747991
031_0191,Unstalked crinoids,3,2.9115320052834295,1,26/11/2018 23:34,IN2018_V06_031,1,1,Hill U,41,147.183914,-44.31621907,Coral reef substrate,191,1.030385376,37,QT,1,37,NA,1280.747991
031_0198,Black & Octocorals,4,0.8197732165765428,1,26/11/2018 23:35,IN2018_V06_031,1,1,Hill U,41,147.183972,-44.31597002,Coral reef substrate,198,4.879398252,21,QT,1,21,NA,1292.152876
031_0198,Hydrocorals,1,0.2049433041441357,1,26/11/2018 23:35,IN2018_V06_031,1,1,Hill U,41,147.183972,-44.31597002,Coral reef substrate,198,4.879398252,21,QT,1,21,NA,1292.152876
031_0198,S.variabilis,4,0.8197732165765428,1,26/11/2018 23:35,IN2018_V06_031,1,1,Hill U,41,147.183972,-44.31597002,Coral reef substrate,198,4.879398252,21,QT,1,21,NA,1292.152876
031_0198,Sponges,13,2.664262953873764,1,26/11/2018 23:35,IN2018_V06_031,1,1,Hill U,41,147.183972,-44.31597002,Coral reef substrate,198,4.879398252,21,QT,1,21,NA,1292.152876
031_0198,Stalked crinoids,1,0.2049433041441357,1,26/11/2018 23:35,IN2018_V06_031,1,1,Hill U,41,147.183972,-44.31597002,Coral reef substrate,198,4.879398252,21,QT,1,21,NA,1292.152876
031_0198,Unstalked crinoids,7,1.4346031290089498,1,26/11/2018 23:35,IN2018_V06_031,1,1,Hill U,41,147.183972,-44.31597002,Coral reef substrate,198,4.879398252,21,QT,1,21,NA,1292.152876
031_0217,Black & Octocorals,6,0.6586586519632847,1,26/11/2018 23:37,IN2018_V06_031,1,1,Hill U,41,147.1840179,-44.3154516,Coral reef substrate,217,9.109422585,24,QT,1,24,NA,1300.8
031_0217,Hydrocorals,1,0.10977644199388077,1,26/11/2018 23:37,IN2018_V06_031,1,1,Hill U,41,147.1840179,-44.3154516,Coral reef substrate,217,9.109422585,24,QT,1,24,NA,1300.8
031_0217,S.variabilis,6,0.6586586519632847,1,26/11/2018 23:37,IN2018_V06_031,1,1,Hill U,41,147.1840179,-44.3154516,Coral reef substrate,217,9.109422585,24,QT,1,24,NA,1300.8
031_0217,Sponges,31,3.403069701810304,1,26/11/2018 23:37,IN2018_V06_031,1,1,Hill U,41,147.1840179,-44.3154516,Coral reef substrate,217,9.109422585,24,QT,1,24,NA,1300.8
031_0217,Unstalked crinoids,5,0.5488822099694038,1,26/11/2018 23:37,IN2018_V06_031,1,1,Hill U,41,147.1840179,-44.3154516,Coral reef substrate,217,9.109422585,24,QT,1,24,NA,1300.8
031_0223,Black & Octocorals,4,0.28833706951737764,1,26/11/2018 23:37,IN2018_V06_031,1,1,Hill U,41,147.1839939,-44.31536765,Coral reef substrate,223,13.87265261,8,QT,1,8,NA,1300.18
031_0223,Hydrocorals,1,0.07208426737934441,1,26/11/2018 23:37,IN2018_V06_031,1,1,Hill U,41,147.1839939,-44.31536765,Coral reef substrate,223,13.87265261,8,QT,1,8,NA,1300.18
031_0223,S.variabilis,7,0.5045898716554108,1,26/11/2018 23:37,IN2018_V06_031,1,1,Hill U,41,147.1839939,-44.31536765,Coral reef substrate,223,13.87265261,8,QT,1,8,NA,1300.18
031_0223,Sponges,33,2.3787808235183654,1,26/11/2018 23:37,IN2018_V06_031,1,1,Hill U,41,147.1839939,-44.31536765,Coral reef substrate,223,13.87265261,8,QT,1,8,NA,1300.18
031_0223,Unstalked crinoids,2,0.14416853475868882,1,26/11/2018 23:37,IN2018_V06_031,1,1,Hill U,41,147.1839939,-44.31536765,Coral reef substrate,223,13.87265261,8,QT,1,8,NA,1300.18
031_0230,Black & Octocorals,7,0.9490533761394928,1,26/11/2018 23:38,IN2018_V06_031,1,1,Hill U,41,147.183976,-44.31526338,Coral reef substrate,230,7.375770611,40,QT,1,40,NA,1307.92
031_0230,Hydrocorals,1,0.13557905373421325,1,26/11/2018 23:38,IN2018_V06_031,1,1,Hill U,41,147.183976,-44.31526338,Coral reef substrate,230,7.375770611,40,QT,1,40,NA,1307.92
031_0230,S.variabilis,4,0.542316214936853,1,26/11/2018 23:38,IN2018_V06_031,1,1,Hill U,41,147.183976,-44.31526338,Coral reef substrate,230,7.375770611,40,QT,1,40,NA,1307.92
031_0230,Sponges,6,0.8134743224052796,1,26/11/2018 23:38,IN2018_V06_031,1,1,Hill U,41,147.183976,-44.31526338,Coral reef substrate,230,7.375770611,40,QT,1,40,NA,1307.92
031_0230,Unstalked crinoids,4,0.542316214936853,1,26/11/2018 23:38,IN2018_V06_031,1,1,Hill U,41,147.183976,-44.31526338,Coral reef substrate,230,7.375770611,40,QT,1,40,NA,1307.92
031_0242,Black & Octocorals,68,7.745635262540714,1,26/11/2018 23:39,IN2018_V06_031,1,1,Hill U,41,147.183977,-44.31482739,Coral reef substrate,242,8.779137888,32,QT,1,32,NA,1323.05
031_0242,Brisingid,2,0.22781280183943275,1,26/11/2018 23:39,IN2018_V06_031,1,1,Hill U,41,147.183977,-44.31482739,Coral reef substrate,242,8.779137888,32,QT,1,32,NA,1323.05
031_0242,Hydrocorals,1,0.11390640091971638,1,26/11/2018 23:39,IN2018_V06_031,1,1,Hill U,41,147.183977,-44.31482739,Coral reef substrate,242,8.779137888,32,QT,1,32,NA,1323.05
031_0242,S.variabilis,11,1.2529704101168802,1,26/11/2018 23:39,IN2018_V06_031,1,1,Hill U,41,147.183977,-44.31482739,Coral reef substrate,242,8.779137888,32,QT,1,32,NA,1323.05
031_0242,Sponges,23,2.6198472211534765,1,26/11/2018 23:39,IN2018_V06_031,1,1,Hill U,41,147.183977,-44.31482739,Coral reef substrate,242,8.779137888,32,QT,1,32,NA,1323.05
031_0242,Unstalked crinoids,3,0.34171920275914913,1,26/11/2018 23:39,IN2018_V06_031,1,1,Hill U,41,147.183977,-44.31482739,Coral reef substrate,242,8.779137888,32,QT,1,32,NA,1323.05
031_0268,Black & Octocorals,23,1.7784458465783666,1,26/11/2018 23:41,IN2018_V06_031,1,1,Hill U,41,147.1839274,-44.31422884,Coral reef substrate,268,12.93264006,28,QT,1,28,NA,1349.125
031_0268,Hydrocorals,1,0.07732373245992899,1,26/11/2018 23:41,IN2018_V06_031,1,1,Hill U,41,147.1839274,-44.31422884,Coral reef substrate,268,12.93264006,28,QT,1,28,NA,1349.125
031_0268,S.variabilis,4,0.30929492983971596,1,26/11/2018 23:41,IN2018_V06_031,1,1,Hill U,41,147.1839274,-44.31422884,Coral reef substrate,268,12.93264006,28,QT,1,28,NA,1349.125
031_0268,Sponges,2,0.15464746491985798,1,26/11/2018 23:41,IN2018_V06_031,1,1,Hill U,41,147.1839274,-44.31422884,Coral reef substrate,268,12.93264006,28,QT,1,28,NA,1349.125
031_0268,Unstalked crinoids,1,0.07732373245992899,1,26/11/2018 23:41,IN2018_V06_031,1,1,Hill U,41,147.1839274,-44.31422884,Coral reef substrate,268,12.93264006,28,QT,1,28,NA,1349.125
031_0274,Black & Octocorals,5,0.4717592932669889,1,26/11/2018 23:42,IN2018_V06_031,1,1,Hill U,41,147.1838956,-44.31406512,Coral reef substrate,274,10.59862534,12,QT,1,12,NA,1361.21875
031_0274,Hydrocorals,1,0.09435185865339778,1,26/11/2018 23:42,IN2018_V06_031,1,1,Hill U,41,147.1838956,-44.31406512,Coral reef substrate,274,10.59862534,12,QT,1,12,NA,1361.21875
031_0274,S.variabilis,3,0.2830555759601934,1,26/11/2018 23:42,IN2018_V06_031,1,1,Hill U,41,147.1838956,-44.31406512,Coral reef substrate,274,10.59862534,12,QT,1,12,NA,1361.21875
031_0274,Sponges,4,0.3774074346135911,1,26/11/2018 23:42,IN2018_V06_031,1,1,Hill U,41,147.1838956,-44.31406512,Coral reef substrate,274,10.59862534,12,QT,1,12,NA,1361.21875
031_0287,Black & Octocorals,17,2.000599621601504,1,26/11/2018 23:43,IN2018_V06_031,1,1,Hill U,41,147.1838291,-44.31380539,Coral reef substrate,287,8.497452372,4,QT,1,4,NA,1376.513115
031_0287,Hydrocorals,1,0.1176823306824414,1,26/11/2018 23:43,IN2018_V06_031,1,1,Hill U,41,147.1838291,-44.31380539,Coral reef substrate,287,8.497452372,4,QT,1,4,NA,1376.513115
031_0287,Sponges,5,0.588411653412207,1,26/11/2018 23:43,IN2018_V06_031,1,1,Hill U,41,147.1838291,-44.31380539,Coral reef substrate,287,8.497452372,4,QT,1,4,NA,1376.513115
031_0300,Black & Octocorals,1,0.29937979938881176,1,26/11/2018 23:44,IN2018_V06_031,1,1,Hill U,41,147.1838646,-44.31346067,Coral rubble,300,3.340238727,20,QT,1,20,NA,1386.496721
031_0300,Hydrocorals,1,0.29937979938881176,1,26/11/2018 23:44,IN2018_V06_031,1,1,Hill U,41,147.1838646,-44.31346067,Coral rubble,300,3.340238727,20,QT,1,20,NA,1386.496721
031_0319,Black & Octocorals,5,0.7364764206104125,1,26/11/2018 23:45,IN2018_V06_031,1,1,Hill U,41,147.183902,-44.31299929,Coral rubble,319,6.789083615,26,QT,1,26,NA,1393.05
031_0319,Hydrocorals,1,0.1472952841220825,1,26/11/2018 23:45,IN2018_V06_031,1,1,Hill U,41,147.183902,-44.31299929,Coral rubble,319,6.789083615,26,QT,1,26,NA,1393.05
031_0325,Black & Octocorals,1,0.09296360508978378,1,26/11/2018 23:46,IN2018_V06_031,1,1,Hill U,41,147.1838045,-44.31289738,Coral rubble,325,10.75689781,10,QT,1,10,NA,1415.025
031_0325,Hydrocorals,1,0.09296360508978378,1,26/11/2018 23:46,IN2018_V06_031,1,1,Hill U,41,147.1838045,-44.31289738,Coral rubble,325,10.75689781,10,QT,1,10,NA,1415.025
031_0332,Hydrocorals,1,0.2296206135983483,1,26/11/2018 23:46,IN2018_V06_031,1,1,Hill U,41,147.1837628,-44.3127287,Coral rubble,332,4.355009702,42,QT,1,42,NA,1414.501961
031_0338,Hydrocorals,1,0.11033160708997372,1,26/11/2018 23:47,IN2018_V06_031,1,1,Hill U,41,147.1837268,-44.31256812,Coral rubble,338,9.063585915,2,QT,1,2,NA,1419.772222
031_0345,Black & Octocorals,9,1.292873296581486,1,26/11/2018 23:48,IN2018_V06_031,1,1,Hill U,41,147.1836968,-44.31239342,Coral rubble,345,6.961238989,34,QT,1,34,NA,1414.759341
031_0345,Hydrocorals,1,0.143652588509054,1,26/11/2018 23:48,IN2018_V06_031,1,1,Hill U,41,147.1836968,-44.31239342,Coral rubble,345,6.961238989,34,QT,1,34,NA,1414.759341
031_0351,Black & Octocorals,10,0.9673983804884321,1,26/11/2018 23:48,IN2018_V06_031,1,1,Hill U,41,147.1836427,-44.31226078,Coral rubble,351,10.33700304,18,QT,1,18,NA,1421.146825
031_0351,Hydrocorals,1,0.09673983804884322,1,26/11/2018 23:48,IN2018_V06_031,1,1,Hill U,41,147.1836427,-44.31226078,Coral rubble,351,10.33700304,18,QT,1,18,NA,1421.146825
031_0370,Hydrocorals,1,0.42290593448144614,1,26/11/2018 23:50,IN2018_V06_031,1,1,Hill U,41,147.1834797,-44.3116923,Coral rubble,370,2.364592025,30,QT,1,30,NA,1411.461518
032_0005,Black & Octocorals,13,1.1361304436038446,1,27/11/2018 1:15,IN2018_V06_032,1,1,Hill U,55,147.1800886,-44.32329347,Coral reef substrate,5,11.44234808,18,QT,1,18,NA,1110.688889
032_0005,Brisingid,2,0.1747892990159761,1,27/11/2018 1:15,IN2018_V06_032,1,1,Hill U,55,147.1800886,-44.32329347,Coral reef substrate,5,11.44234808,18,QT,1,18,NA,1110.688889
032_0005,Regular urchins,1,0.08739464950798805,1,27/11/2018 1:15,IN2018_V06_032,1,1,Hill U,55,147.1800886,-44.32329347,Coral reef substrate,5,11.44234808,18,QT,1,18,NA,1110.688889
032_0005,S.variabilis,5,0.4369732475399402,1,27/11/2018 1:15,IN2018_V06_032,1,1,Hill U,55,147.1800886,-44.32329347,Coral reef substrate,5,11.44234808,18,QT,1,18,NA,1110.688889
032_0005,Sponges,12,1.0487357940958566,1,27/11/2018 1:15,IN2018_V06_032,1,1,Hill U,55,147.1800886,-44.32329347,Coral reef substrate,5,11.44234808,18,QT,1,18,NA,1110.688889
032_0005,Unstalked crinoids,2,0.1747892990159761,1,27/11/2018 1:15,IN2018_V06_032,1,1,Hill U,55,147.1800886,-44.32329347,Coral reef substrate,5,11.44234808,18,QT,1,18,NA,1110.688889
032_0082,Black & Octocorals,34,6.073789209258036,1,27/11/2018 1:22,IN2018_V06_032,1,1,Hill U,55,147.1820166,-44.32251248,Coral reef substrate,82,5.597823505,54,QT,1,54,NA,1127.157143
032_0082,Brisingid,2,0.3572817181916492,1,27/11/2018 1:22,IN2018_V06_032,1,1,Hill U,55,147.1820166,-44.32251248,Coral reef substrate,82,5.597823505,54,QT,1,54,NA,1127.157143
032_0082,Hydrocorals,1,0.1786408590958246,1,27/11/2018 1:22,IN2018_V06_032,1,1,Hill U,55,147.1820166,-44.32251248,Coral reef substrate,82,5.597823505,54,QT,1,54,NA,1127.157143
032_0082,S.variabilis,4,0.7145634363832984,1,27/11/2018 1:22,IN2018_V06_032,1,1,Hill U,55,147.1820166,-44.32251248,Coral reef substrate,82,5.597823505,54,QT,1,54,NA,1127.157143
032_0082,Sponges,15,2.679612886437369,1,27/11/2018 1:22,IN2018_V06_032,1,1,Hill U,55,147.1820166,-44.32251248,Coral reef substrate,82,5.597823505,54,QT,1,54,NA,1127.157143
032_0082,Unstalked crinoids,5,0.8932042954791231,1,27/11/2018 1:22,IN2018_V06_032,1,1,Hill U,55,147.1820166,-44.32251248,Coral reef substrate,82,5.597823505,54,QT,1,54,NA,1127.157143
032_0124,Black & Octocorals,19,4.742589182717195,1,27/11/2018 1:26,IN2018_V06_032,1,1,Hill U,55,147.1828959,-44.32210964,Coral reef substrate,124,4.00625044,46,QT,1,46,NA,1147.3
032_0124,Hydrocorals,1,0.2496099569851155,1,27/11/2018 1:26,IN2018_V06_032,1,1,Hill U,55,147.1828959,-44.32210964,Coral reef substrate,124,4.00625044,46,QT,1,46,NA,1147.3
032_0124,S.variabilis,2,0.499219913970231,1,27/11/2018 1:26,IN2018_V06_032,1,1,Hill U,55,147.1828959,-44.32210964,Coral reef substrate,124,4.00625044,46,QT,1,46,NA,1147.3
032_0124,Sponges,3,0.7488298709553466,1,27/11/2018 1:26,IN2018_V06_032,1,1,Hill U,55,147.1828959,-44.32210964,Coral reef substrate,124,4.00625044,46,QT,1,46,NA,1147.3
032_0124,Unstalked crinoids,2,0.499219913970231,1,27/11/2018 1:26,IN2018_V06_032,1,1,Hill U,55,147.1828959,-44.32210964,Coral reef substrate,124,4.00625044,46,QT,1,46,NA,1147.3
032_0135,Black & Octocorals,14,1.5762230994938824,1,27/11/2018 1:26,IN2018_V06_032,1,1,Hill U,55,147.1832812,-44.32193332,Coral reef substrate,135,8.881991391,14,QT,1,14,NA,1153.891667
032_0135,Hydrocorals,1,0.11258736424956303,1,27/11/2018 1:26,IN2018_V06_032,1,1,Hill U,55,147.1832812,-44.32193332,Coral reef substrate,135,8.881991391,14,QT,1,14,NA,1153.891667
032_0135,Sponges,2,0.22517472849912606,1,27/11/2018 1:26,IN2018_V06_032,1,1,Hill U,55,147.1832812,-44.32193332,Coral reef substrate,135,8.881991391,14,QT,1,14,NA,1153.891667
032_0141,Black & Octocorals,32,13.7749308885136,1,27/11/2018 1:27,IN2018_V06_032,1,1,Hill U,55,147.1833891,-44.3218946,Coral reef substrate,141,2.323060657,20,QT,1,20,NA,1158.4
032_0141,Brisingid,1,0.43046659026605,1,27/11/2018 1:27,IN2018_V06_032,1,1,Hill U,55,147.1833891,-44.3218946,Coral reef substrate,141,2.323060657,20,QT,1,20,NA,1158.4
032_0141,Hydrocorals,1,0.43046659026605,1,27/11/2018 1:27,IN2018_V06_032,1,1,Hill U,55,147.1833891,-44.3218946,Coral reef substrate,141,2.323060657,20,QT,1,20,NA,1158.4
032_0141,S.variabilis,2,0.8609331805321,1,27/11/2018 1:27,IN2018_V06_032,1,1,Hill U,55,147.1833891,-44.3218946,Coral reef substrate,141,2.323060657,20,QT,1,20,NA,1158.4
032_0141,Sponges,4,1.7218663610642,1,27/11/2018 1:27,IN2018_V06_032,1,1,Hill U,55,147.1833891,-44.3218946,Coral reef substrate,141,2.323060657,20,QT,1,20,NA,1158.4
032_0141,Unstalked crinoids,9,3.8741993123944503,1,27/11/2018 1:27,IN2018_V06_032,1,1,Hill U,55,147.1833891,-44.3218946,Coral reef substrate,141,2.323060657,20,QT,1,20,NA,1158.4
032_0150,Black & Octocorals,27,2.3951202543795835,1,27/11/2018 1:28,IN2018_V06_032,1,1,Hill U,55,147.1836013,-44.32182779,Coral reef substrate,150,11.27292041,52,QT,1,52,NA,1163.744444
032_0150,Brisingid,1,0.08870815756961421,1,27/11/2018 1:28,IN2018_V06_032,1,1,Hill U,55,147.1836013,-44.32182779,Coral reef substrate,150,11.27292041,52,QT,1,52,NA,1163.744444
032_0150,Hydrocorals,1,0.08870815756961421,1,27/11/2018 1:28,IN2018_V06_032,1,1,Hill U,55,147.1836013,-44.32182779,Coral reef substrate,150,11.27292041,52,QT,1,52,NA,1163.744444
032_0150,S.variabilis,2,0.17741631513922843,1,27/11/2018 1:28,IN2018_V06_032,1,1,Hill U,55,147.1836013,-44.32182779,Coral reef substrate,150,11.27292041,52,QT,1,52,NA,1163.744444
032_0150,Sponges,4,0.35483263027845685,1,27/11/2018 1:28,IN2018_V06_032,1,1,Hill U,55,147.1836013,-44.32182779,Coral reef substrate,150,11.27292041,52,QT,1,52,NA,1163.744444
032_0150,Unstalked crinoids,6,0.5322489454176853,1,27/11/2018 1:28,IN2018_V06_032,1,1,Hill U,55,147.1836013,-44.32182779,Coral reef substrate,150,11.27292041,52,QT,1,52,NA,1163.744444
032_0158,Hydrocorals,1,0.09962881501609963,1,27/11/2018 1:28,IN2018_V06_032,1,1,Hill U,55,147.1838129,-44.32177068,Coral rubble,158,10.03725679,36,QT,1,36,NA,1169.933333
032_0193,Black & Octocorals,1,0.37444771279258315,1,27/11/2018 1:31,IN2018_V06_032,1,1,Hill U,55,147.1845771,-44.32155916,Coral rubble,193,2.670599835,44,QT,1,44,NA,1193.225
032_0193,Hydrocorals,1,0.37444771279258315,1,27/11/2018 1:31,IN2018_V06_032,1,1,Hill U,55,147.1845771,-44.32155916,Coral rubble,193,2.670599835,44,QT,1,44,NA,1193.225
032_0193,S.variabilis,1,0.37444771279258315,1,27/11/2018 1:31,IN2018_V06_032,1,1,Hill U,55,147.1845771,-44.32155916,Coral rubble,193,2.670599835,44,QT,1,44,NA,1193.225
032_0193,Sponges,2,0.7488954255851663,1,27/11/2018 1:31,IN2018_V06_032,1,1,Hill U,55,147.1845771,-44.32155916,Coral rubble,193,2.670599835,44,QT,1,44,NA,1193.225
032_0203,Hydrocorals,1,0.11204435656805559,1,27/11/2018 1:32,IN2018_V06_032,1,1,Hill U,55,147.1848163,-44.32150431,Rock,203,8.92503675,12,QT,1,12,NA,1199.057143
032_0203,Regular urchins,1,0.11204435656805559,1,27/11/2018 1:32,IN2018_V06_032,1,1,Hill U,55,147.1848163,-44.32150431,Rock,203,8.92503675,12,QT,1,12,NA,1199.057143
032_0210,Black & Octocorals,3,0.6298273352293907,1,27/11/2018 1:33,IN2018_V06_032,1,1,Hill U,55,147.1850092,-44.32146931,Rock,210,4.76321022,24,QT,1,24,NA,1202.775
032_0210,Hydrocorals,1,0.20994244507646356,1,27/11/2018 1:33,IN2018_V06_032,1,1,Hill U,55,147.1850092,-44.32146931,Rock,210,4.76321022,24,QT,1,24,NA,1202.775
032_0238,Black & Octocorals,12,3.069978941205713,1,27/11/2018 1:35,IN2018_V06_032,1,1,Hill U,55,147.1856735,-44.32136435,Rock,238,3.908821601,8,QT,1,8,NA,1216.122222
032_0238,Hydrocorals,1,0.25583157843380944,1,27/11/2018 1:35,IN2018_V06_032,1,1,Hill U,55,147.1856735,-44.32136435,Rock,238,3.908821601,8,QT,1,8,NA,1216.122222
032_0238,Sponges,2,0.5116631568676189,1,27/11/2018 1:35,IN2018_V06_032,1,1,Hill U,55,147.1856735,-44.32136435,Rock,238,3.908821601,8,QT,1,8,NA,1216.122222
032_0261,Black & Octocorals,3,0.305008799543518,1,27/11/2018 1:37,IN2018_V06_032,1,1,Hill U,55,147.186464,-44.32123666,Coral rubble,261,9.835781802,48,QT,1,48,NA,1230.955556
032_0261,Hydrocorals,1,0.10166959984783933,1,27/11/2018 1:37,IN2018_V06_032,1,1,Hill U,55,147.186464,-44.32123666,Coral rubble,261,9.835781802,48,QT,1,48,NA,1230.955556
032_0261,Sponges,3,0.305008799543518,1,27/11/2018 1:37,IN2018_V06_032,1,1,Hill U,55,147.186464,-44.32123666,Coral rubble,261,9.835781802,48,QT,1,48,NA,1230.955556
032_0261,Unstalked crinoids,1,0.10166959984783933,1,27/11/2018 1:37,IN2018_V06_032,1,1,Hill U,55,147.186464,-44.32123666,Coral rubble,261,9.835781802,48,QT,1,48,NA,1230.955556
032_0278,Black & Octocorals,4,1.4704371084172907,1,27/11/2018 1:39,IN2018_V06_032,1,1,Hill U,55,147.1866767,-44.32119459,Coral rubble,278,2.720279553,19,QT,1,19,NA,1240.7
032_0278,Hydrocorals,1,0.3676092771043227,1,27/11/2018 1:39,IN2018_V06_032,1,1,Hill U,55,147.1866767,-44.32119459,Coral rubble,278,2.720279553,19,QT,1,19,NA,1240.7
032_0278,Sponges,1,0.3676092771043227,1,27/11/2018 1:39,IN2018_V06_032,1,1,Hill U,55,147.1866767,-44.32119459,Coral rubble,278,2.720279553,19,QT,1,19,NA,1240.7
032_0295,Hydrocorals,1,0.18009910546885075,1,27/11/2018 1:40,IN2018_V06_032,1,1,Hill U,55,147.1869431,-44.32113556,Coral rubble,295,5.552498428,35,QT,1,35,NA,1245.544444
032_0306,Black & Octocorals,1,0.23009337671502814,1,27/11/2018 1:41,IN2018_V06_032,1,1,Hill U,55,147.1871838,-44.32108024,Rock,306,4.346061648,3,QT,1,3,NA,1254.8
032_0306,Hydrocorals,1,0.23009337671502814,1,27/11/2018 1:41,IN2018_V06_032,1,1,Hill U,55,147.1871838,-44.32108024,Rock,306,4.346061648,3,QT,1,3,NA,1254.8
032_0306,Regular urchins,1,0.23009337671502814,1,27/11/2018 1:41,IN2018_V06_032,1,1,Hill U,55,147.1871838,-44.32108024,Rock,306,4.346061648,3,QT,1,3,NA,1254.8
032_0306,Sponges,1,0.23009337671502814,1,27/11/2018 1:41,IN2018_V06_032,1,1,Hill U,55,147.1871838,-44.32108024,Rock,306,4.346061648,3,QT,1,3,NA,1254.8
032_0306,Unstalked crinoids,1,0.23009337671502814,1,27/11/2018 1:41,IN2018_V06_032,1,1,Hill U,55,147.1871838,-44.32108024,Rock,306,4.346061648,3,QT,1,3,NA,1254.8
032_0312,Black & Octocorals,1,0.10337852888892486,1,27/11/2018 1:42,IN2018_V06_032,1,1,Hill U,55,147.1876237,-44.32097761,Coral rubble,312,9.673188531,27,QT,1,27,NA,1261.133333
032_0312,Brisingid,3,0.31013558666677454,1,27/11/2018 1:42,IN2018_V06_032,1,1,Hill U,55,147.1876237,-44.32097761,Coral rubble,312,9.673188531,27,QT,1,27,NA,1261.133333
